S:BB3_FIX:2.0BLUE-GREEN-GOLD.data,31.0
S:BB3_FIX:2.0BLUE-ZF-GE20.data,31.0
S:BB3_FIX:2.0GBL-GBM-GBX.data,25.0
S:BB3_FIX:2.0GBL-GBS-GBX.data,35.0
S:BB3_FIX:2.0GBM-GBS-GBL.data,40.0
S:BB3_FIX:2.0GE12-RED-US10Y.data,46.0
S:BB3_FIX:2.0GE14-ZF-US10Y.data,46.0
S:BB3_FIX:2.0GE16-US5Y-GE19.data,46.0
S:BB3_FIX:2.0TN-ZN-ZB.data,31.0
S:BB3_FIX:2.0UB-ZB-US30Y.data,21.0
S:BB3_FIX:2.0US10Y-US5Y-ZB.data,31.0
S:BB3_FIX:2.0US10Y-US7Y-ZB.data,31.0
S:BB3_FIX:2.0US10Y-ZN-ZB.data,31.0
S:BB3_FIX:2.0US3Y-US2Y-ZF.data,51.0
S:BB3_FIX:2.0US3Y-ZT-ZF.data,51.0
S:BB3_FIX:2.0US5Y-RED-GE18.data,38.0
S:BB3_FIX:2.0US5Y-RED-GOLD.data,38.0
S:BB3_FIX:2.0US5Y-US3Y-GE18.data,38.0
S:BB3_FIX:2.0US5Y-US3Y-GOLD.data,38.0
S:BB3_FIX:2.0US5Y-ZF-GE15.data,38.0
S:BB3_FIX:2.0US5Y-ZF-ZN.data,38.0
S:BB3_FIX:2.0US7Y-GE11-ZB.data,38.0
S:BB3_FIX:2.0ZB-US10Y-UB.data,26.0
S:BB3_FIX:2.0ZB-US10Y-US30Y.data,26.0
S:BB3_FIX:2.0ZB-ZN-UB.data,26.0
S:BB3_FIX:2.0ZF-RED-GOLD.data,36.0
S:BB3_FIX:2.0ZF-US2Y-ZN.data,36.0
S:BB3_FIX:2.0ZF-ZT-GE19.data,36.0
S:BB3_FIX:2.0ZF-ZT-GOLD.data,36.0
S:BB3_FIX:2.0ZF-ZT-ZN.data,36.0
S:BB3_FIX:2.0ZN-US5Y-GE19.data,28.0
S:BB3_FIX:2.0ZN-US5Y-US10Y.data,28.0
S:BB3_FIX:2.0ZN-US5Y-ZB.data,28.0
S:BB3_FIX:2.0ZN-ZF-ZB.data,28.0
S:BB3_FIX:2.0ZN-ZT-TN.data,28.0
S:BB3_FIX:2.0ZN-ZT-ZB.data,28.0
S:BB3_FIX:3.0US10Y-2.0ZN-ZB.data,46.0
S:BB3_FIX:BLUE-0.3ZF-0.7ZN.data,16.0
S:BB3_FIX:BLUE-0.5ZF-0.5ZN.data,16.0
S:BB3_FIX:BLUE-2.0ZF+ZN.data,16.0
S:BB3_FIX:BLUE-2.0ZN+ZB.data,16.0
S:BB3_FIX:G-R.data,40.0
S:BB3_FIX:GBL-GBM.data,20.0
S:BB3_FIX:GBL-GBS.data,20.0
S:BB3_FIX:GBL-GBX.data,6.0
S:BB3_FIX:GBM-GBL.data,11.0
S:BB3_FIX:GBM-GBS.data,16.0
S:BB3_FIX:GBM-GBX.data,11.0
S:BB3_FIX:GBS-0.5U4-0.5GBM.data,46.0
S:BB3_FIX:GBS-3.0GBM+3.0GBL-GBX.data,46.0
S:BB3_FIX:GBS-BTS.data,46.0
S:BB3_FIX:GBS-GBL.data,23.0
S:BB3_FIX:GBS-GBM-GBL+GBX.data,46.0
S:BB3_FIX:GBS-GBM.data,26.0
S:BB3_FIX:GBS-GBX.data,23.0
S:BB3_FIX:GBX-GBL.data,11.0
S:BB3_FIX:GBX-GBM.data,11.0
S:BB3_FIX:GBX-GBS.data,11.0
S:BB3_FIX:GE10-2.0ZF+ZN.data,23.0
S:BB3_FIX:GE10-2.0ZN+ZB.data,23.0
S:BB3_FIX:GE11-2.0ZF+ZN.data,23.0
S:BB3_FIX:GE11-2.0ZN+ZB.data,23.0
S:BB3_FIX:GE12-2.0ZF+ZN.data,23.0
S:BB3_FIX:GE13-2.0ZN+ZB.data,23.0
S:BB3_FIX:GE5-2.0ZF+ZN.data,41.0
S:BB3_FIX:GE6-2.0ZF+ZN.data,41.0
S:BB3_FIX:GE7-2.0ZF+ZN.data,41.0
S:BB3_FIX:GE8-2.0ZF+ZN.data,41.0
S:BB3_FIX:GE9-2.0ZF+ZN.data,31.0
S:BB3_FIX:GOLD-0.5ZN-0.5ZB.data,16.0
S:BB3_FIX:GOLD-2.0ZB+UB.data,16.0
S:BB3_FIX:GOLD-2.0ZB+ZF.data,16.0
S:BB3_FIX:GOLD-2.0ZN+ZB.data,16.0
S:BB3_FIX:GREEN-2.0ZF+ZN.data,16.0
S:BB3_FIX:RED-2.0GE11+US10Y.data,31.0
S:BB3_FIX:RED-2.0ZT+ZF.data,31.0
S:BB3_FIX:RED-BLUE+0.1R.data,31.0
S:BB3_FIX:RED-BLUE.data,31.0
S:BB3_FIX:U10-2.0GBL+GBX.data,45.0
S:BB3_FIX:U10-2.0GBM+GBL.data,43.0
S:BB3_FIX:U10-2.3GBL+1.3GBX.data,33.0
S:BB3_FIX:U11-2.0GBL+GBX.data,45.0
S:BB3_FIX:U11-2.0GBM+GBL.data,43.0
S:BB3_FIX:U11-2.0GBS+GBM.data,43.0
S:BB3_FIX:U11-2.3GBL+1.3GX.data,33.0
S:BB3_FIX:U12-2.0GBL+GBX.data,45.0
S:BB3_FIX:U12-2.0GBM+GBL.data,33.0
S:BB3_FIX:U13-2.0GBL+GBX.data,33.0
S:BB3_FIX:U14-2.0GBL+GBX.data,33.0
S:BB3_FIX:U15-2.0GBL+GBX.data,31.0
S:BB3_FIX:U16-2.0GBL+GBX.data,31.0
S:BB3_FIX:U5-2.0GBM+GBL.data,75.0
S:BB3_FIX:U5-2.0GBS+GBM.data,75.0
S:BB3_FIX:U6-2.0GBM+GBL.data,60.0
S:BB3_FIX:U6-2.3GBM+1.3GBL.data,60.0
S:BB3_FIX:U7-2.0GBM+GBL.data,55.0
S:BB3_FIX:U7-2.0GBS+GBM.data,55.0
S:BB3_FIX:U7-2.3GBM+1.3GBL.data,55.0
S:BB3_FIX:U8-2.0GBM+GBL.data,50.0
S:BB3_FIX:U8-2.3GBM+1.3GBL.data,50.0
S:BB3_FIX:U9-2.0GBL+GBX.data,50.0
S:BB3_FIX:U9-2.0GBM+GBL.data,50.0
S:BB3_FIX:US10Y-TN.data,13.0
S:BB3_FIX:US10Y-UB.data,13.0
S:BB3_FIX:US10Y-US30Y.data,13.0
S:BB3_FIX:US10Y-ZB.data,13.0
S:BB3_FIX:US10Y-ZN.data,13.0
S:BB3_FIX:US2Y-US10Y.data,41.0
S:BB3_FIX:US2Y-US3Y.data,41.0
S:BB3_FIX:US2Y-US5Y.data,41.0
S:BB3_FIX:US2Y-ZF.data,41.0
S:BB3_FIX:US2Y-ZN.data,41.0
S:BB3_FIX:US2Y-ZT.data,41.0
S:BB3_FIX:US30Y-UB.data,8.0
S:BB3_FIX:US30Y-ZB.data,8.0
S:BB3_FIX:US3Y-US10Y.data,22.0
S:BB3_FIX:US3Y-US5Y.data,22.0
S:BB3_FIX:US3Y-US7Y.data,22.0
S:BB3_FIX:US3Y-ZF.data,22.0
S:BB3_FIX:US3Y-ZN.data,22.0
S:BB3_FIX:US5Y-US10Y.data,16.0
S:BB3_FIX:US5Y-US30Y.data,16.0
S:BB3_FIX:US5Y-US7Y.data,16.0
S:BB3_FIX:US5Y-ZB.data,16.0
S:BB3_FIX:US5Y-ZF.data,16.0
S:BB3_FIX:US5Y-ZN.data,16.0
S:BB3_FIX:US7Y-TN.data,18.0
S:BB3_FIX:US7Y-US10Y.data,18.0
S:BB3_FIX:US7Y-US30Y.data,18.0
S:BB3_FIX:US7Y-ZB.data,18.0
S:BB3_FIX:US7Y-ZN.data,18.0
S:BB3_FIX:ZB-UB.data,13.0
S:BB3_FIX:ZB-US30Y.data,13.0
S:BB3_FIX:ZF-TN.data,13.0
S:BB3_FIX:ZF-UB.data,13.0
S:BB3_FIX:ZF-US10Y.data,13.0
S:BB3_FIX:ZF-US30Y.data,13.0
S:BB3_FIX:ZF-US5Y.data,13.0
S:BB3_FIX:ZF-ZB.data,13.0
S:BB3_FIX:ZF-ZN.data,13.0
S:BB3_FIX:ZN-0.5ZF-0.5ZB.data,13.0
S:BB3_FIX:ZN-TN.data,16.0
S:BB3_FIX:ZN-UB.data,16.0
S:BB3_FIX:ZN-US10Y.data,16.0
S:BB3_FIX:ZN-US30Y.data,16.0
S:BB3_FIX:ZN-ZB.data,16.0
S:BB3_FIX:ZT+0.75ZF-ZN-ZB+1.5UB.data,33.0
S:BB3_FIX:ZT+ZF-2.0ZN+ZB.data,33.0
S:BB3_FIX:ZT-3.0ZF+3.0ZN-ZB.data,33.0
S:BB3_FIX:ZT-TN.data,33.0
S:BB3_FIX:ZT-US10Y.data,33.0
S:BB3_FIX:ZT-US2Y.data,33.0
S:BB3_FIX:ZT-US3Y.data,33.0
S:BB3_FIX:ZT-US5Y.data,33.0
S:BB3_FIX:ZT-ZB.data,33.0
S:BB3_FIX:ZT-ZF.data,33.0
S:BB3_FIX:ZT-ZN.data,33.0
S:BB3_FLY:2.0TN-US7Y-US10Y.data,31.0
S:BB3_FLY:2.0UB-ZB-US30Y.data,21.0
S:BB3_FLY:2.0US10Y-US5Y-ZB.data,28.0
S:BB3_FLY:2.0US10Y-US7Y-ZB.data,28.0
S:BB3_FLY:2.0US10Y-ZN-ZB.data,28.0
S:BB3_FLY:2.0US3Y-US2Y-ZF.data,51.0
S:BB3_FLY:2.0US3Y-ZT-ZF.data,51.0
S:BB3_FLY:2.0US5Y-US3Y-ZN.data,38.0
S:BB3_FLY:2.0US5Y-ZF-ZN.data,38.0
S:BB3_FLY:2.0US5Y-ZT-US10Y.data,38.0
S:BB3_FLY:2.0US5Y-ZT-ZN.data,38.0
S:BB3_FLY:2.0US7Y-US3Y-US10Y.data,33.0
S:BB3_FLY:2.0US7Y-US5Y-TN.data,33.0
S:BB3_FLY:2.0US7Y-ZF-US10Y.data,33.0
S:BB3_FLY:2.0ZB-TN-UB.data,26.0
S:BB3_FLY:2.0ZB-US10Y-UB.data,26.0
S:BB3_FLY:2.0ZB-US10Y-US30Y.data,26.0
S:BB3_FLY:2.0ZB-ZN-UB.data,26.0
S:BB3_FLY:2.0ZF-US2Y-US10Y.data,41.0
S:BB3_FLY:2.0ZF-US2Y-ZN.data,41.0
S:BB3_FLY:2.0ZF-US3Y-ZN.data,41.0
S:BB3_FLY:2.0ZF-ZT-ZN.data,41.0
S:BB3_FLY:2.0ZN-US3Y-US10Y.data,31.0
S:BB3_FLY:2.0ZN-US5Y-TN.data,31.0
S:BB3_FLY:2.0ZN-US5Y-US10Y.data,31.0
S:BB3_FLY:2.0ZN-US5Y-ZB.data,31.0
S:BB3_FLY:2.0ZN-ZF-TN.data,31.0
S:BB3_FLY:2.0ZN-ZF-ZB.data,31.0
S:BB3_FLY:BLUE-2.0TN+ZB.data,33.0
S:BB3_FLY:BLUE-2.0US10Y+ZB.data,33.0
S:BB3_FLY:BLUE-2.0US7Y+ZB.data,33.0
S:BB3_FLY:BLUE-2.0ZF+US3Y.data,33.0
S:BB3_FLY:BLUE-2.0ZF+ZN.data,33.0
S:BB3_FLY:BLUE-2.0ZN+ZB.data,33.0
S:BB3_FLY:GE10-2.0ZF+ZN.data,43.0
S:BB3_FLY:GE10-2.0ZN+US30Y.data,43.0
S:BB3_FLY:GE10-2.0ZN+ZB.data,23.0
S:BB3_FLY:GE11-2.0TN+ZB.data,43.0
S:BB3_FLY:GE11-2.0US10Y+ZB.data,43.0
S:BB3_FLY:GE11-2.0US7Y+ZB.data,43.0
S:BB3_FLY:GE11-2.0ZF+ZN.data,43.0
S:BB3_FLY:GE11-2.0ZN+UB.data,43.0
S:BB3_FLY:GE11-2.0ZN+ZB.data,25.0
S:BB3_FLY:GE12-2.0TN+ZB.data,43.0
S:BB3_FLY:GE12-2.0US10Y+ZB.data,43.0
S:BB3_FLY:GE12-2.0ZF+ZN.data,43.0
S:BB3_FLY:GE12-2.0ZN+ZB.data,43.0
S:BB3_FLY:GE13-2.0TN+ZB.data,43.0
S:BB3_FLY:GE13-2.0US10Y+ZB.data,43.0
S:BB3_FLY:GE13-2.0ZN+ZB.data,43.0
S:BB3_FLY:GE14-2.0TN+ZB.data,43.0
S:BB3_FLY:GE14-2.0US10Y+ZB.data,43.0
S:BB3_FLY:GE15-2US10Y+UB.data,41.0
S:BB3_FLY:GE15-2US10Y+ZB.data,41.0
S:BB3_FLY:GE16-2US10Y+UB.data,41.0
S:BB3_FLY:GE2-2.0ZT+ZF.data,75.0
S:BB3_FLY:GE3-2.0ZT+ZF.data,75.0
S:BB3_FLY:GE4-2.0ZF+ZN.data,75.0
S:BB3_FLY:GE5-2.0ZF+ZN.data,43.0
S:BB3_FLY:GE6-2.0US5Y+GE17.data,43.0
S:BB3_FLY:GE6-2.0US5Y+ZN.data,43.0
S:BB3_FLY:GE6-2.0ZF+ZN.data,43.0
S:BB3_FLY:GE7-2.0GREEN+ZN.data,43.0
S:BB3_FLY:GE7-2.0ZF+ZN.data,43.0
S:BB3_FLY:GE8-2.0ZF+ZN.data,43.0
S:BB3_FLY:GE9-2.0ZF+ZN.data,43.0
S:BB3_FLY:GOLD-2.0US10Y+UB.data,28.0
S:BB3_FLY:GOLD-2.0ZB+UB.data,25.0
S:BB3_FLY:GOLD-2.0ZN+ZB.data,28.0
S:BB3_FLY:GREEN-2.0TN+ZB.data,28.0
S:BB3_FLY:GREEN-2.0US10Y+ZB.data,28.0
S:BB3_FLY:GREEN-2.0ZF+ZN.data,28.0
S:BB3_FLY:RED-2.0GE12+TN.data,33.0
S:BB3_FLY:RED-2.0GE12+US10Y.data,33.0
S:BB3_FLY:RED-2.0US5Y+GE18.data,33.0
S:BB3_FLY:RED-2.0US5Y+GOLD.data,33.0
S:BB3_FLY:RED-2.0US5Y+ZN.data,33.0
S:BB3_FLY:RED-2.0ZT+ZF.data,33.0
S:BB3_FLY:US3Y-2.0US5Y+GE18.data,41.0
S:BB3_FLY:US3Y-2.0US5Y+GOLD.data,41.0
S:BB3_FLY:US3Y-2.0ZF+GOLD.data,41.0
S:BB3_FLY:US5Y-2.0GE16+GE19.data,41.0
S:BB3_FLY:US5Y-2.0ZN+GE19.data,41.0
S:BB3_FLY:US5Y-2.0ZN+GOLD.data,41.0
S:BB3_FLY:ZB-2.0PURPLE+UB.data,28.0
S:BB3_FLY:ZF-0.5GE5-0.5ZN.data,43.0
S:BB3_FLY:ZF-2.0BLUE+GE20.data,43.0
S:BB3_FLY:ZF-2.0BLUE+ZN.data,43.0
S:BB3_FLY:ZF-2.0GE14+US10Y.data,43.0
S:BB3_FLY:ZF-2.0US5Y+GE15.data,43.0
S:BB3_FLY:ZN-0.5GE11-0.5ZB.data,36.0
S:BB3_FLY:ZN-0.5GE9-0.5TN.data,36.0
S:BB3_FLY:ZN-2.0GOLD+ZB.data,36.0
S:BB3_FLY:ZT-2.0ZF+GE19.data,41.0
S:BB3_FLY:ZT-2.0ZF+GOLD.data,41.0
S:BB3_FLY:ZT-3.0ZF+3.0ZN-ZB.data,41.0
